"language","filename","sex","notes"
"Spanish","Spanish/Spanish-MOR/Ornat/16d",,
"Spanish","Spanish/Spanish-MOR/Ornat/16e",,
"Spanish","Spanish/Spanish-MOR/Ornat/16f",,
"Spanish","Spanish/Spanish-MOR/Ornat/16g",,
"Spanish","Spanish/Spanish-MOR/Ornat/17a",,
"Spanish","Spanish/Spanish-MOR/Ornat/17b",,
"Spanish","Spanish/Spanish-MOR/Ornat/17c",,
"Spanish","Spanish/Spanish-MOR/Ornat/17d",,
"Spanish","Spanish/Spanish-MOR/Ornat/17e",,
"Spanish","Spanish/Spanish-MOR/Ornat/17f",,
"Spanish","Spanish/Spanish-MOR/Ornat/17g",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic01",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic05",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic09",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic13",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic17",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic21",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic26",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic29",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic33",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic37",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic41",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic45",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic49",,
"Spanish","Spanish/Spanish-MOR/Remedi/vic53",,
"Spanish","Spanish/Spanish-MOR/Romero/200691",,
"Spanish","Spanish/Spanish-MOR/Romero/200692",,
"Spanish","Spanish/Spanish/BecaCESNo/02f10",,
"Spanish","Spanish/Spanish/BecaCESNo/03f04",,
"Spanish","Spanish/Spanish/BecaCESNo/03f06",,
"Spanish","Spanish/Spanish/BecaCESNo/03f07",,
"Spanish","Spanish/Spanish/BecaCESNo/03m04",,
"Spanish","Spanish/Spanish/BecaCESNo/03m06",,
"Spanish","Spanish/Spanish/BecaCESNo/03m08",,
"Spanish","Spanish/Spanish/BecaCESNo/03m09",,
"Spanish","Spanish/Spanish/BecaCESNo/04f01",,
"Spanish","Spanish/Spanish/BecaCESNo/04f03",,
"Spanish","Spanish/Spanish/BecaCESNo/04f05",,
"Spanish","Spanish/Spanish/BecaCESNo/04f06",,
"Spanish","Spanish/Spanish/BecaCESNo/04f09",,
"Spanish","Spanish/Spanish/BecaCESNo/04f10",,
"Spanish","Spanish/Spanish/BecaCESNo/04m02",,
"Spanish","Spanish/Spanish/BecaCESNo/04m07",,
"Spanish","Spanish/Spanish/BecaCESNo/04m08",,
"Spanish","Spanish/Spanish/BecaCESNo/05c01",,
"Spanish","Spanish/Spanish/BecaCESNo/05f01",,
"Spanish","Spanish/Spanish/BecaCESNo/05f02",,
"Spanish","Spanish/Spanish/BecaCESNo/05f04",,
"Spanish","Spanish/Spanish/BecaCESNo/05f07",,
"Spanish","Spanish/Spanish/BecaCESNo/05f08",,
"Spanish","Spanish/Spanish/BecaCESNo/05f09",,
"Spanish","Spanish/Spanish/BecaCESNo/05f10",,
"Spanish","Spanish/Spanish/BecaCESNo/05f11",,
"Spanish","Spanish/Spanish/BecaCESNo/05m03",,
"Spanish","Spanish/Spanish/BecaCESNo/05m05",,
"Spanish","Spanish/Spanish/BecaCESNo/05m06",,
"Spanish","Spanish/Spanish/BecaCESNo/06f01",,
"Spanish","Spanish/Spanish/BecaCESNo/06f05",,
"Spanish","Spanish/Spanish/BecaCESNo/06f06",,
"Spanish","Spanish/Spanish/BecaCESNo/06f09",,
"Spanish","Spanish/Spanish/BecaCESNo/06fg1",,
"Spanish","Spanish/Spanish/BecaCESNo/06fg2",,
"Spanish","Spanish/Spanish/BecaCESNo/06m02",,
"Spanish","Spanish/Spanish/BecaCESNo/06m03",,
"Spanish","Spanish/Spanish/BecaCESNo/06m04",,
"Spanish","Spanish/Spanish/BecaCESNo/06m07",,
"Spanish","Spanish/Spanish/BecaCESNo/06m08",,
"Spanish","Spanish/Spanish/BecaCESNo/06m10",,
"Spanish","Spanish/Spanish/BecaCESNo/06m11",,
"Spanish","Spanish/Spanish/BecaCESNo/06mg3",,
"Spanish","Spanish/Spanish/BecaCESNo/06mg4",,
"Spanish","Spanish/Spanish/BecaCESNo/07f04",,
"Spanish","Spanish/Spanish/BecaCESNo/07f06",,
"Spanish","Spanish/Spanish/BecaCESNo/07f07",,
"Spanish","Spanish/Spanish/BecaCESNo/07fg1",,
"Spanish","Spanish/Spanish/BecaCESNo/07m01",,
"Spanish","Spanish/Spanish/BecaCESNo/07m02",,
"Spanish","Spanish/Spanish/BecaCESNo/07m03",,
"Spanish","Spanish/Spanish/BecaCESNo/07m05",,
"Spanish","Spanish/Spanish/BecaCESNo/08f02",,
"Spanish","Spanish/Spanish/BecaCESNo/08f03",,
"Spanish","Spanish/Spanish/BecaCESNo/08f04",,
"Spanish","Spanish/Spanish/BecaCESNo/08m01",,
"Spanish","Spanish/Spanish/BecaCESNo/08m05",,
"Spanish","Spanish/Spanish/BecaCESNo/08m06",,
"Spanish","Spanish/Spanish/BecaCESNo/09f01",,
"Spanish","Spanish/Spanish/BecaCESNo/09f02",,
"Spanish","Spanish/Spanish/BecaCESNo/09fg1",,
"Spanish","Spanish/Spanish/BecaCESNo/09m03",,
"Spanish","Spanish/Spanish/BecaCESNo/10c01",,
"Spanish","Spanish/Spanish/BecaCESNo/10f01",,
"Spanish","Spanish/Spanish/BecaCESNo/10f02",,
"Spanish","Spanish/Spanish/BecaCESNo/10f03",,
"Spanish","Spanish/Spanish/BecaCESNo/10f04",,
"Spanish","Spanish/Spanish/BecaCESNo/10f05",,
"Spanish","Spanish/Spanish/BecaCESNo/10f06",,
"Spanish","Spanish/Spanish/BecaCESNo/10f07",,
"Spanish","Spanish/Spanish/BecaCESNo/10f08",,
"Spanish","Spanish/Spanish/BecaCESNo/10f09",,
"Spanish","Spanish/Spanish/BecaCESNo/10m10",,
"Spanish","Spanish/Spanish/BecaCESNo/10mg1",,
"Spanish","Spanish/Spanish/BecaCESNo/11c01",,
"Spanish","Spanish/Spanish/BecaCESNo/11f01",,
"Spanish","Spanish/Spanish/BecaCESNo/11f03",,
"Spanish","Spanish/Spanish/BecaCESNo/11m02",,
"Spanish","Spanish/Spanish/BecaCESNo/12f01",,
"Spanish","Spanish/Spanish/BecaCESNo/12f02",,
"Spanish","Spanish/Spanish/DiezItza/01dtz30m",,
"Spanish","Spanish/Spanish/DiezItza/02dtz30m",,
"Spanish","Spanish/Spanish/DiezItza/03dtz30m",,
"Spanish","Spanish/Spanish/DiezItza/04dtz30m",,
"Spanish","Spanish/Spanish/DiezItza/05dtz30m",,
"Spanish","Spanish/Spanish/DiezItza/06dtz30f",,
"Spanish","Spanish/Spanish/DiezItza/07dtz30f",,
"Spanish","Spanish/Spanish/DiezItza/08dtz30f",,
"Spanish","Spanish/Spanish/DiezItza/09dtz30f",,
"Spanish","Spanish/Spanish/DiezItza/10dtz30f",,
"Spanish","Spanish/Spanish/DiezItza/11dtz36m",,
"Spanish","Spanish/Spanish/DiezItza/12dtz36m",,
"Spanish","Spanish/Spanish/DiezItza/13dtz36m",,
"Spanish","Spanish/Spanish/DiezItza/14dtz36m",,
"Spanish","Spanish/Spanish/DiezItza/15dtz36m",,
"Spanish","Spanish/Spanish/DiezItza/16dtz36f",,
"Spanish","Spanish/Spanish/DiezItza/17dtz36f",,
"Spanish","Spanish/Spanish/DiezItza/18dtz36f",,
"Spanish","Spanish/Spanish/DiezItza/19dtz36f",,
"Spanish","Spanish/Spanish/DiezItza/20dtz36f",,
"Spanish","Spanish/Spanish/JacksonThal/10q07",,
"Spanish","Spanish/Spanish/JacksonThal/10q08",,
"Spanish","Spanish/Spanish/JacksonThal/10sb02",,
"Spanish","Spanish/Spanish/JacksonThal/10sb04",,
"Spanish","Spanish/Spanish/JacksonThal/10sb05",,
"Spanish","Spanish/Spanish/JacksonThal/10sb06",,
"Spanish","Spanish/Spanish/JacksonThal/10sb08",,
"Spanish","Spanish/Spanish/JacksonThal/20sd04",,
"Spanish","Spanish/Spanish/JacksonThal/20sd05",,
"Spanish","Spanish/Spanish/JacksonThal/20sd06",,
"Spanish","Spanish/Spanish/JacksonThal/20sd07",,
"Spanish","Spanish/Spanish/JacksonThal/20sd08",,
"Spanish","Spanish/Spanish/JacksonThal/20sd09",,
"Spanish","Spanish/Spanish/JacksonThal/20sd10",,
"Spanish","Spanish/Spanish/JacksonThal/20sd11",,
"Spanish","Spanish/Spanish/JacksonThal/20sd12",,
"Spanish","Spanish/Spanish/JacksonThal/20sd13",,
"Spanish","Spanish/Spanish/JacksonThal/20sd14",,
"Spanish","Spanish/Spanish/JacksonThal/20sd15",,
"Spanish","Spanish/Spanish/JacksonThal/20sd16",,
"Spanish","Spanish/Spanish/JacksonThal/20sd17",,
"Spanish","Spanish/Spanish/JacksonThal/20sd18",,
"Spanish","Spanish/Spanish/JacksonThal/20sd19",,
"Spanish","Spanish/Spanish/JacksonThal/20sd22",,
"Spanish","Spanish/Spanish/JacksonThal/20sd24",,
"Spanish","Spanish/Spanish/JacksonThal/28sd01",,
"Spanish","Spanish/Spanish/JacksonThal/28sd02",,
"Spanish","Spanish/Spanish/JacksonThal/28sd03",,
"Spanish","Spanish/Spanish/JacksonThal/28sd04",,
"Spanish","Spanish/Spanish/JacksonThal/28sd05",,
"Spanish","Spanish/Spanish/JacksonThal/28sd06",,
"Spanish","Spanish/Spanish/JacksonThal/28sd07",,
"Spanish","Spanish/Spanish/JacksonThal/28sd08",,
"Spanish","Spanish/Spanish/JacksonThal/28sd09",,
"Spanish","Spanish/Spanish/JacksonThal/28sd10",,
"Spanish","Spanish/Spanish/JacksonThal/28sd11",,
"Spanish","Spanish/Spanish/JacksonThal/28sd12",,
"Spanish","Spanish/Spanish/JacksonThal/28sd13",,
"Spanish","Spanish/Spanish/JacksonThal/28sd14",,
"Spanish","Spanish/Spanish/JacksonThal/28sd15",,
"Spanish","Spanish/Spanish/JacksonThal/28sd16",,
"Spanish","Spanish/Spanish/JacksonThal/28sd17",,
"Spanish","Spanish/Spanish/JacksonThal/28sd18",,
"Spanish","Spanish/Spanish/JacksonThal/28sd19",,
"Spanish","Spanish/Spanish/JacksonThal/28sd20",,
"Spanish","Spanish/Spanish/JacksonThal/28sd22",,
"Spanish","Spanish/Spanish/JacksonThal/28sd24",,
"Spanish","Spanish/Spanish/JacksonThal/28sd25",,
"Spanish","Spanish/Spanish/JacksonThal/28sd27",,
"Spanish","Spanish/Spanish/JacksonThal/28sd28",,
"Spanish","Spanish/Spanish/JacksonThal/28sd29",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_01",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_02",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_03",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_04",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_05",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_06",,
"Spanish","Spanish/Spanish/Koine/bre/bre2_07",,
"Spanish","Spanish/Spanish/Koine/bre/bre3_01",,
"Spanish","Spanish/Spanish/Koine/bre/bre3_02",,
"Spanish","Spanish/Spanish/Koine/bre/bre3_04",,
"Spanish","Spanish/Spanish/Koine/bre/bre3_05",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_01",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_02",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_03",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_04",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_05",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_06",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_07",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_08",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_09",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_10",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_11",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_12",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_13",,
"Spanish","Spanish/Spanish/Koine/bre/bre4_14",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_02",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_03",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_04",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_05",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_06",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_07",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_08",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_09",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_10",,
"Spanish","Spanish/Spanish/Koine/bre/bre5_11",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_01",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_02",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_03",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_04",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_05",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_06",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_07",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_09",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_10",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_11",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_12",,
"Spanish","Spanish/Spanish/Koine/bre/bre6_13",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_01",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_02",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_03",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_04",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_05",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_06",,
"Spanish","Spanish/Spanish/Koine/elf/elf1_07",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_01",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_02",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_03",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_04",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_05",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_06",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_07",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_08",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_09",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_10",,
"Spanish","Spanish/Spanish/Koine/elf/elf2_11",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_01",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_02",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_03",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_04",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_05",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_06",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_07",,
"Spanish","Spanish/Spanish/Koine/elf/elf3_08",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_01",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_02",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_03",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_04",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_05",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_06",,
"Spanish","Spanish/Spanish/Koine/elf/elf4_07",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_01",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_02",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_03",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_04",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_05",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_06",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_07",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_08",,
"Spanish","Spanish/Spanish/Koine/mil/mil1_09",,
"Spanish","Spanish/Spanish/Koine/mil/mil2_01",,
"Spanish","Spanish/Spanish/Koine/mil/mil2_02",,
"Spanish","Spanish/Spanish/Koine/mil/mil2_03",,
"Spanish","Spanish/Spanish/Koine/mil/mil2_04",,
"Spanish","Spanish/Spanish/Koine/mil/mil2_05",,
"Spanish","Spanish/Spanish/Koine/sus/sus3_01",,
"Spanish","Spanish/Spanish/Koine/sus/sus3_02",,
"Spanish","Spanish/Spanish/Koine/sus/sus3_03",,
"Spanish","Spanish/Spanish/Koine/sus/sus3_04",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_04",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_05",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_06",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_07",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_08",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_09",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_10",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_11",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_12",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_13",,
"Spanish","Spanish/Spanish/Koine/sus/sus4_14",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_02",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_03",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_04",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_05",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_06",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_07",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_08",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_09",,
"Spanish","Spanish/Spanish/Koine/sus/sus5_10",,
"Spanish","Spanish/Spanish/Koine/sus/sus6_01",,
"Spanish","Spanish/Spanish/Koine/sus/sus6_02",,
"Spanish","Spanish/Spanish/Koine/sus/sus6_03",,
"Spanish","Spanish/Spanish/Koine/sus/sus6_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_01",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_02",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_03",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_05",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_06",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_07",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_08",,
"Spanish","Spanish/Spanish/Koine/vit/vit1_09",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_01",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_02",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_03",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_05",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_06",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_07",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_08",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_09",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_10",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_11",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_12",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_13",,
"Spanish","Spanish/Spanish/Koine/vit/vit2_14",,
"Spanish","Spanish/Spanish/Koine/vit/vit3a_01",,
"Spanish","Spanish/Spanish/Koine/vit/vit3a_02",,
"Spanish","Spanish/Spanish/Koine/vit/vit3a_03",,
"Spanish","Spanish/Spanish/Koine/vit/vit3a_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_01",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_02",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_03",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_05",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_06",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_07",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_08",,
"Spanish","Spanish/Spanish/Koine/vit/vit3b_09",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_01",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_02",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_03",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_04",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_05",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_06",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_07",,
"Spanish","Spanish/Spanish/Koine/vit/vit4_08",,
"Spanish","Spanish/Spanish/Montes/01jul80",,
"Spanish","Spanish/Spanish/Montes/02sep80",,
"Spanish","Spanish/Spanish/Montes/03nov80",,
"Spanish","Spanish/Spanish/Montes/04jan81",,
"Spanish","Spanish/Spanish/Montes/05feb81",,
"Spanish","Spanish/Spanish/Montes/06mar81",,
"Spanish","Spanish/Spanish/Montes/07apr81",,
"Spanish","Spanish/Spanish/Montes/08may81",,
"Spanish","Spanish/Spanish/Montes/09jun81",,
"Spanish","Spanish/Spanish/Montes/10jul81",,
"Spanish","Spanish/Spanish/Montes/11aug81",,
"Spanish","Spanish/Spanish/Montes/12sep81",,
"Spanish","Spanish/Spanish/Montes/13nov81",,
"Spanish","Spanish/Spanish/OreaPine/Juan/20002",,
"Spanish","Spanish/Spanish/OreaPine/Juan/20003",,
"Spanish","Spanish/Spanish/OreaPine/Juan/20004",,
"Spanish","Spanish/Spanish/OreaPine/Juan/20006",,
"Spanish","Spanish/Spanish/OreaPine/Juan/20009",,
"Spanish","Spanish/Spanish/SerraSole/14",,
"Spanish","Spanish/Spanish/SerraSole/15",,
"Spanish","Spanish/Spanish/SerraSole/16",,
"Spanish","Spanish/Spanish/SerraSole/17",,
"Spanish","Spanish/Spanish/SerraSole/18",,
"Spanish","Spanish/Spanish/SerraSole/19",,
"Spanish","Spanish/Spanish/SerraSole/20",,
"Spanish","Spanish/Spanish/SerraSole/21",,
"Spanish","Spanish/Spanish/SerraSole/22",,
"Spanish","Spanish/Spanish/SerraSole/23",,
"Spanish","Spanish/Spanish/SerraSole/24",,
"Spanish","Spanish/Spanish/Shiro/franba1",,
"Spanish","Spanish/Spanish/Shiro/franbr1",,
"Spanish","Spanish/Spanish/Shiro/franda1",,
"Spanish","Spanish/Spanish/Shiro/franewar",,
"Spanish","Spanish/Spanish/Shiro/franga1",,
"Spanish","Spanish/Spanish/Shiro/franivan",,
"Spanish","Spanish/Spanish/Shiro/franje1",,
"Spanish","Spanish/Spanish/Shiro/frankaty",,
"Spanish","Spanish/Spanish/Shiro/franma1",,
"Spanish","Spanish/Spanish/Shiro/franne1",,
"Spanish","Spanish/Spanish/Shiro/franye1",,
"Spanish","Spanish/Spanish/Shiro/franyu1",,
"Spanish","Spanish/Spanish/Shiro/ignaca1",,
"Spanish","Spanish/Spanish/Shiro/ignaca2",,
"Spanish","Spanish/Spanish/Shiro/ignacb1",,
"Spanish","Spanish/Spanish/Shiro/ignacc1",,
"Spanish","Spanish/Spanish/Shiro/ignacc2",,
"Spanish","Spanish/Spanish/Shiro/ignace1",,
"Spanish","Spanish/Spanish/Shiro/ignacg1",,
"Spanish","Spanish/Spanish/Shiro/ignacjf3",,
"Spanish","Spanish/Spanish/Shiro/ignacjo1",,
"Spanish","Spanish/Spanish/Shiro/ignacju2",,
"Spanish","Spanish/Spanish/Shiro/ignacju4",,
"Spanish","Spanish/Spanish/Shiro/ignacm1",,
"Spanish","Spanish/Spanish/Shiro/ignacn1",,
"Spanish","Spanish/Spanish/Shiro/ignacp1",,
"Spanish","Spanish/Spanish/Shiro/ignacr1",,
"Spanish","Spanish/Spanish/Shiro/ignacr2",,
"Spanish","Spanish/Spanish/Shiro/ignacr3",,
"Spanish","Spanish/Spanish/Shiro/ignacs1",,
"Spanish","Spanish/Spanish/Shiro/ignacs2",,
"Spanish","Spanish/Spanish/Shiro/ignact1",,
"Spanish","Spanish/Spanish/Shiro/ignacv1",,
"Spanish","Spanish/Spanish/Shiro/leonbr1",,
"Spanish","Spanish/Spanish/Shiro/leonda1",,
"Spanish","Spanish/Spanish/Shiro/leonde1",,
"Spanish","Spanish/Spanish/Shiro/leoner1",,
"Spanish","Spanish/Spanish/Shiro/leonfr1",,
"Spanish","Spanish/Spanish/Shiro/leongi1",,
"Spanish","Spanish/Spanish/Shiro/leongi2",,
"Spanish","Spanish/Spanish/Shiro/leonja1",,
"Spanish","Spanish/Spanish/Shiro/leonjo1",,
"Spanish","Spanish/Spanish/Shiro/leonjo2",,
"Spanish","Spanish/Spanish/Shiro/leonjo3",,
"Spanish","Spanish/Spanish/Shiro/leonjo~4",,
"Spanish","Spanish/Spanish/Shiro/leonma1",,
"Spanish","Spanish/Spanish/Shiro/leonma2",,
"Spanish","Spanish/Spanish/Shiro/leonma3",,
"Spanish","Spanish/Spanish/Shiro/leonmay4",,
"Spanish","Spanish/Spanish/Shiro/leonos1",,
"Spanish","Spanish/Spanish/Shiro/leonro1",,
"Spanish","Spanish/Spanish/Shiro/leonso1",,
"Spanish","Spanish/Spanish/Shiro/leonvi1",,
"Spanish","Spanish/Spanish/Shiro/leonwi1",,
"Spanish","Spanish/Spanish/Shiro/leonwi2",,
"Spanish","Spanish/Spanish/Shiro/leonyu1",,
"Spanish","Spanish/Spanish/Shiro/penyal1",,
"Spanish","Spanish/Spanish/Shiro/penyal2",,
"Spanish","Spanish/Spanish/Shiro/penyal3",,
"Spanish","Spanish/Spanish/Shiro/penyan1",,
"Spanish","Spanish/Spanish/Shiro/penyan2",,
"Spanish","Spanish/Spanish/Shiro/penyan3",,
"Spanish","Spanish/Spanish/Shiro/penyce1",,
"Spanish","Spanish/Spanish/Shiro/penyda1",,
"Spanish","Spanish/Spanish/Shiro/penyda2",,
"Spanish","Spanish/Spanish/Shiro/penyed1",,
"Spanish","Spanish/Spanish/Shiro/penyerik",,
"Spanish","Spanish/Spanish/Shiro/penyes1",,
"Spanish","Spanish/Spanish/Shiro/penyfe1",,
"Spanish","Spanish/Spanish/Shiro/penyga1",,
"Spanish","Spanish/Spanish/Shiro/penyjose",,
"Spanish","Spanish/Spanish/Shiro/penyma1",,
"Spanish","Spanish/Spanish/Shiro/penyri1",,
"Spanish","Spanish/Spanish/Shiro/penyst1",,
"Spanish","Spanish/Spanish/Shiro/penyve1",,
"Spanish","Spanish/Spanish/Shiro/penyya1",,
"Spanish","Spanish/Spanish/Shiro/penyyo1",,
"Spanish","Spanish/Spanish/Shiro/romang1",,
"Spanish","Spanish/Spanish/Shiro/romanger",,
"Spanish","Spanish/Spanish/Shiro/romaud1",,
"Spanish","Spanish/Spanish/Shiro/romcar1",,
"Spanish","Spanish/Spanish/Shiro/romdan1",,
"Spanish","Spanish/Spanish/Shiro/romdar1",,
"Spanish","Spanish/Spanish/Shiro/romdou1",,
"Spanish","Spanish/Spanish/Shiro/romgon1",,
"Spanish","Spanish/Spanish/Shiro/romjoh1",,
"Spanish","Spanish/Spanish/Shiro/romjon1",,
"Spanish","Spanish/Spanish/Shiro/romjor1",,
"Spanish","Spanish/Spanish/Shiro/romkaren",,
"Spanish","Spanish/Spanish/Shiro/rommaibi",,
"Spanish","Spanish/Spanish/Shiro/rommar1",,
"Spanish","Spanish/Spanish/Shiro/rommar2",,
"Spanish","Spanish/Spanish/Shiro/romnic1",,
"Spanish","Spanish/Spanish/Shiro/romosmel",,
